ValoresRms,TimeStamp,EPOCH
0.747,07/07/2020 22:28:32.469,1594171712469
0.749,07/07/2020 22:28:32.969,1594171712969
0.748,07/07/2020 22:28:33.470,1594171713470
0.728,07/07/2020 22:28:33.970,1594171713970
0.741,07/07/2020 22:28:34.470,1594171714470
0.741,07/07/2020 22:28:34.970,1594171714970
0.740,07/07/2020 22:28:35.470,1594171715470
0.738,07/07/2020 22:28:35.970,1594171715970
0.741,07/07/2020 22:28:36.470,1594171716470
0.759,07/07/2020 22:28:36.970,1594171716970
0.740,07/07/2020 22:28:37.470,1594171717470
0.759,07/07/2020 22:28:37.970,1594171717970
0.769,07/07/2020 22:28:38.471,1594171718471
0.766,07/07/2020 22:28:38.971,1594171718971
0.741,07/07/2020 22:28:39.471,1594171719471
0.740,07/07/2020 22:28:39.971,1594171719971
0.741,07/07/2020 22:28:40.471,1594171720471
0.752,07/07/2020 22:28:40.971,1594171720971
0.735,07/07/2020 22:28:41.471,1594171721471
0.745,07/07/2020 22:28:41.971,1594171721971
0.752,07/07/2020 22:28:42.471,1594171722471
0.737,07/07/2020 22:28:42.972,1594171722972
0.742,07/07/2020 22:28:43.472,1594171723472
0.746,07/07/2020 22:28:43.972,1594171723972
0.750,07/07/2020 22:28:44.472,1594171724472
0.759,07/07/2020 22:28:44.972,1594171724972
0.750,07/07/2020 22:28:45.472,1594171725472
0.751,07/07/2020 22:28:45.972,1594171725972
0.745,07/07/2020 22:28:46.472,1594171726472
0.782,07/07/2020 22:28:46.972,1594171726972
0.775,07/07/2020 22:28:47.473,1594171727473
0.768,07/07/2020 22:28:47.973,1594171727973
0.760,07/07/2020 22:28:48.473,1594171728473
0.762,07/07/2020 22:28:48.973,1594171728973
0.759,07/07/2020 22:28:49.473,1594171729473
0.764,07/07/2020 22:28:49.973,1594171729973
0.771,07/07/2020 22:28:50.473,1594171730473
0.754,07/07/2020 22:28:50.973,1594171730973
0.769,07/07/2020 22:28:51.473,1594171731473
0.740,07/07/2020 22:28:51.973,1594171731973
0.742,07/07/2020 22:28:52.474,1594171732474
0.740,07/07/2020 22:28:52.974,1594171732974
0.750,07/07/2020 22:28:53.474,1594171733474
0.745,07/07/2020 22:28:53.974,1594171733974
0.759,07/07/2020 22:28:54.474,1594171734474
0.770,07/07/2020 22:28:54.974,1594171734974
0.757,07/07/2020 22:28:55.474,1594171735474
0.761,07/07/2020 22:28:55.974,1594171735974
0.735,07/07/2020 22:28:56.474,1594171736474
0.738,07/07/2020 22:28:56.975,1594171736975
0.762,07/07/2020 22:28:57.475,1594171737475
0.754,07/07/2020 22:28:57.975,1594171737975
0.755,07/07/2020 22:28:58.475,1594171738475
0.756,07/07/2020 22:28:58.975,1594171738975
0.757,07/07/2020 22:28:59.475,1594171739475
0.754,07/07/2020 22:28:59.975,1594171739975
0.746,07/07/2020 22:29:00.475,1594171740475
0.764,07/07/2020 22:29:00.975,1594171740975
0.741,07/07/2020 22:29:01.475,1594171741475
0.751,07/07/2020 22:29:01.976,1594171741976
0.738,07/07/2020 22:29:02.476,1594171742476
0.742,07/07/2020 22:29:02.976,1594171742976
0.734,07/07/2020 22:29:03.476,1594171743476
0.742,07/07/2020 22:29:03.976,1594171743976
0.757,07/07/2020 22:29:04.476,1594171744476
0.754,07/07/2020 22:29:04.976,1594171744976
0.755,07/07/2020 22:29:05.476,1594171745476
0.757,07/07/2020 22:29:05.976,1594171745976
0.755,07/07/2020 22:29:06.477,1594171746477
0.788,07/07/2020 22:29:06.977,1594171746977
0.743,07/07/2020 22:29:07.477,1594171747477
0.771,07/07/2020 22:29:07.977,1594171747977
0.737,07/07/2020 22:29:08.477,1594171748477
0.740,07/07/2020 22:29:08.977,1594171748977
0.742,07/07/2020 22:29:09.477,1594171749477
0.745,07/07/2020 22:29:09.977,1594171749977
0.738,07/07/2020 22:29:10.477,1594171750477
0.751,07/07/2020 22:29:10.977,1594171750977
0.742,07/07/2020 22:29:11.478,1594171751478
0.746,07/07/2020 22:29:11.978,1594171751978
0.741,07/07/2020 22:29:12.478,1594171752478
0.744,07/07/2020 22:29:12.978,1594171752978
0.741,07/07/2020 22:29:13.478,1594171753478
0.739,07/07/2020 22:29:13.978,1594171753978
0.736,07/07/2020 22:29:14.478,1594171754478
0.741,07/07/2020 22:29:14.978,1594171754978
0.734,07/07/2020 22:29:15.478,1594171755478
0.746,07/07/2020 22:29:15.979,1594171755979
0.747,07/07/2020 22:29:16.479,1594171756479
0.741,07/07/2020 22:29:16.979,1594171756979
0.736,07/07/2020 22:29:17.479,1594171757479
0.742,07/07/2020 22:29:17.979,1594171757979
0.739,07/07/2020 22:29:18.479,1594171758479
0.740,07/07/2020 22:29:18.979,1594171758979
0.739,07/07/2020 22:29:19.479,1594171759479
0.736,07/07/2020 22:29:19.979,1594171759979
0.741,07/07/2020 22:29:20.479,1594171760479
0.739,07/07/2020 22:29:20.980,1594171760980
0.758,07/07/2020 22:29:21.480,1594171761480
0.783,07/07/2020 22:29:21.980,1594171761980
0.793,07/07/2020 22:29:22.480,1594171762480
0.792,07/07/2020 22:29:22.980,1594171762980
0.798,07/07/2020 22:29:23.480,1594171763480
0.796,07/07/2020 22:29:23.980,1594171763980
0.808,07/07/2020 22:29:24.480,1594171764480
0.801,07/07/2020 22:29:24.980,1594171764980
0.800,07/07/2020 22:29:25.481,1594171765481
0.810,07/07/2020 22:29:25.981,1594171765981
0.765,07/07/2020 22:29:26.481,1594171766481
0.754,07/07/2020 22:29:26.981,1594171766981
0.758,07/07/2020 22:29:27.481,1594171767481
0.816,07/07/2020 22:29:27.981,1594171767981
0.757,07/07/2020 22:29:28.481,1594171768481
0.764,07/07/2020 22:29:28.981,1594171768981
0.751,07/07/2020 22:29:29.481,1594171769481
0.766,07/07/2020 22:29:29.982,1594171769982
0.761,07/07/2020 22:29:30.482,1594171770482
0.765,07/07/2020 22:29:30.982,1594171770982
0.736,07/07/2020 22:29:31.482,1594171771482
0.748,07/07/2020 22:29:31.982,1594171771982
0.739,07/07/2020 22:29:32.482,1594171772482
0.750,07/07/2020 22:29:32.982,1594171772982
0.723,07/07/2020 22:29:33.482,1594171773482
0.749,07/07/2020 22:29:33.982,1594171773982
0.733,07/07/2020 22:29:34.482,1594171774482
0.735,07/07/2020 22:29:34.983,1594171774983
0.732,07/07/2020 22:29:35.483,1594171775483
0.744,07/07/2020 22:29:35.983,1594171775983
0.764,07/07/2020 22:29:36.483,1594171776483
0.748,07/07/2020 22:29:36.983,1594171776983
0.741,07/07/2020 22:29:37.483,1594171777483
0.754,07/07/2020 22:29:37.983,1594171777983
0.740,07/07/2020 22:29:38.483,1594171778483
0.756,07/07/2020 22:29:38.983,1594171778983
0.753,07/07/2020 22:29:39.484,1594171779484
0.753,07/07/2020 22:29:39.984,1594171779984
0.752,07/07/2020 22:29:40.484,1594171780484
0.754,07/07/2020 22:29:40.984,1594171780984
0.759,07/07/2020 22:29:41.484,1594171781484
0.737,07/07/2020 22:29:41.984,1594171781984
0.730,07/07/2020 22:29:42.484,1594171782484
0.737,07/07/2020 22:29:42.984,1594171782984
0.739,07/07/2020 22:29:43.484,1594171783484
0.741,07/07/2020 22:29:43.984,1594171783984
0.747,07/07/2020 22:29:44.485,1594171784485
0.739,07/07/2020 22:29:44.985,1594171784985
0.745,07/07/2020 22:29:45.485,1594171785485
0.743,07/07/2020 22:29:45.985,1594171785985
0.748,07/07/2020 22:29:46.485,1594171786485
0.739,07/07/2020 22:29:46.985,1594171786985
0.739,07/07/2020 22:29:47.485,1594171787485
0.740,07/07/2020 22:29:47.985,1594171787985
0.754,07/07/2020 22:29:48.485,1594171788485
0.750,07/07/2020 22:29:48.986,1594171788986
0.755,07/07/2020 22:29:49.486,1594171789486
0.738,07/07/2020 22:29:49.986,1594171789986
0.772,07/07/2020 22:29:50.486,1594171790486
0.754,07/07/2020 22:29:50.986,1594171790986
0.758,07/07/2020 22:29:51.486,1594171791486
0.761,07/07/2020 22:29:51.986,1594171791986
0.798,07/07/2020 22:29:52.486,1594171792486
0.753,07/07/2020 22:29:52.986,1594171792986
0.757,07/07/2020 22:29:53.486,1594171793486
0.755,07/07/2020 22:29:53.987,1594171793987
0.761,07/07/2020 22:29:54.487,1594171794487
0.763,07/07/2020 22:29:54.987,1594171794987
0.765,07/07/2020 22:29:55.487,1594171795487
0.772,07/07/2020 22:29:55.987,1594171795987
0.737,07/07/2020 22:29:56.487,1594171796487
0.741,07/07/2020 22:29:56.987,1594171796987
0.741,07/07/2020 22:29:57.487,1594171797487
0.750,07/07/2020 22:29:57.987,1594171797987
0.742,07/07/2020 22:29:58.488,1594171798488
0.795,07/07/2020 22:29:58.988,1594171798988
0.737,07/07/2020 22:29:59.488,1594171799488
0.743,07/07/2020 22:29:59.988,1594171799988
0.739,07/07/2020 22:30:00.488,1594171800488
0.795,07/07/2020 22:30:00.988,1594171800988
0.840,07/07/2020 22:30:01.488,1594171801488
0.757,07/07/2020 22:30:01.988,1594171801988
0.758,07/07/2020 22:30:02.488,1594171802488
0.753,07/07/2020 22:30:02.989,1594171802989
0.733,07/07/2020 22:30:03.489,1594171803489
0.743,07/07/2020 22:30:03.989,1594171803989
0.739,07/07/2020 22:30:04.489,1594171804489
0.743,07/07/2020 22:30:04.989,1594171804989
0.748,07/07/2020 22:30:05.489,1594171805489
0.743,07/07/2020 22:30:05.989,1594171805989
0.744,07/07/2020 22:30:06.489,1594171806489
0.751,07/07/2020 22:30:06.989,1594171806989
0.758,07/07/2020 22:30:07.489,1594171807489
0.750,07/07/2020 22:30:07.990,1594171807990
0.747,07/07/2020 22:30:08.490,1594171808490
0.748,07/07/2020 22:30:08.990,1594171808990
0.743,07/07/2020 22:30:09.490,1594171809490
0.738,07/07/2020 22:30:09.990,1594171809990
0.755,07/07/2020 22:30:10.490,1594171810490
0.753,07/07/2020 22:30:10.990,1594171810990
0.758,07/07/2020 22:30:11.490,1594171811490
0.741,07/07/2020 22:30:11.990,1594171811990
0.757,07/07/2020 22:30:12.491,1594171812491
0.758,07/07/2020 22:30:12.991,1594171812991
0.739,07/07/2020 22:30:13.491,1594171813491
0.736,07/07/2020 22:30:13.991,1594171813991
0.740,07/07/2020 22:30:14.491,1594171814491
0.776,07/07/2020 22:30:14.991,1594171814991
0.740,07/07/2020 22:30:15.491,1594171815491
0.737,07/07/2020 22:30:15.991,1594171815991
0.750,07/07/2020 22:30:16.491,1594171816491
0.741,07/07/2020 22:30:16.991,1594171816991
0.736,07/07/2020 22:30:17.492,1594171817492
0.738,07/07/2020 22:30:17.992,1594171817992
0.727,07/07/2020 22:30:18.492,1594171818492
0.738,07/07/2020 22:30:18.992,1594171818992
0.736,07/07/2020 22:30:19.492,1594171819492
0.738,07/07/2020 22:30:19.992,1594171819992
0.729,07/07/2020 22:30:20.492,1594171820492
0.732,07/07/2020 22:30:20.992,1594171820992
0.736,07/07/2020 22:30:21.492,1594171821492
0.736,07/07/2020 22:30:21.993,1594171821993
0.738,07/07/2020 22:30:22.493,1594171822493
0.734,07/07/2020 22:30:22.993,1594171822993
0.741,07/07/2020 22:30:23.493,1594171823493
0.750,07/07/2020 22:30:23.993,1594171823993
0.742,07/07/2020 22:30:24.493,1594171824493
0.752,07/07/2020 22:30:24.993,1594171824993
0.768,07/07/2020 22:30:25.493,1594171825493
0.778,07/07/2020 22:30:25.993,1594171825993
0.757,07/07/2020 22:30:26.493,1594171826493
0.742,07/07/2020 22:30:26.994,1594171826994
0.739,07/07/2020 22:30:27.494,1594171827494
0.743,07/07/2020 22:30:27.994,1594171827994
0.737,07/07/2020 22:30:28.494,1594171828494
0.736,07/07/2020 22:30:28.994,1594171828994
0.736,07/07/2020 22:30:29.494,1594171829494
0.774,07/07/2020 22:30:29.994,1594171829994
0.762,07/07/2020 22:30:30.494,1594171830494
0.759,07/07/2020 22:30:30.994,1594171830994
0.747,07/07/2020 22:30:31.495,1594171831495
0.739,07/07/2020 22:30:31.995,1594171831995
0.739,07/07/2020 22:30:32.495,1594171832495
0.734,07/07/2020 22:30:32.995,1594171832995
0.752,07/07/2020 22:30:33.495,1594171833495
0.739,07/07/2020 22:30:33.995,1594171833995
0.733,07/07/2020 22:30:34.495,1594171834495
0.734,07/07/2020 22:30:34.995,1594171834995
0.739,07/07/2020 22:30:35.495,1594171835495
0.776,07/07/2020 22:30:35.996,1594171835996
0.760,07/07/2020 22:30:36.496,1594171836496
0.753,07/07/2020 22:30:36.996,1594171836996
0.734,07/07/2020 22:30:37.496,1594171837496
0.745,07/07/2020 22:30:37.996,1594171837996
0.742,07/07/2020 22:30:38.496,1594171838496
0.738,07/07/2020 22:30:38.996,1594171838996
0.744,07/07/2020 22:30:39.496,1594171839496
0.737,07/07/2020 22:30:39.996,1594171839996
0.739,07/07/2020 22:30:40.496,1594171840496
0.736,07/07/2020 22:30:40.997,1594171840997
0.738,07/07/2020 22:30:41.497,1594171841497
0.735,07/07/2020 22:30:41.997,1594171841997
0.747,07/07/2020 22:30:42.497,1594171842497
0.768,07/07/2020 22:30:42.997,1594171842997
0.768,07/07/2020 22:30:43.497,1594171843497
0.764,07/07/2020 22:30:43.997,1594171843997
0.732,07/07/2020 22:30:44.497,1594171844497
0.761,07/07/2020 22:30:44.997,1594171844997
0.751,07/07/2020 22:30:45.498,1594171845498
0.764,07/07/2020 22:30:45.998,1594171845998
0.762,07/07/2020 22:30:46.498,1594171846498
0.767,07/07/2020 22:30:46.998,1594171846998
0.748,07/07/2020 22:30:47.498,1594171847498
0.769,07/07/2020 22:30:47.998,1594171847998
0.749,07/07/2020 22:30:48.498,1594171848498
0.760,07/07/2020 22:30:48.998,1594171848998
0.741,07/07/2020 22:30:49.498,1594171849498
0.742,07/07/2020 22:30:49.998,1594171849998
0.731,07/07/2020 22:30:50.499,1594171850499
0.739,07/07/2020 22:30:50.999,1594171850999
0.743,07/07/2020 22:30:51.499,1594171851499
0.750,07/07/2020 22:30:51.999,1594171851999
0.745,07/07/2020 22:30:52.499,1594171852499
0.744,07/07/2020 22:30:52.999,1594171852999
0.741,07/07/2020 22:30:53.499,1594171853499
0.744,07/07/2020 22:30:53.999,1594171853999
0.730,07/07/2020 22:30:54.499,1594171854499
0.741,07/07/2020 22:30:55.000,1594171855000
0.738,07/07/2020 22:30:55.500,1594171855500
0.759,07/07/2020 22:30:56.000,1594171856000
0.752,07/07/2020 22:30:56.500,1594171856500
0.740,07/07/2020 22:30:57.000,1594171857000
0.746,07/07/2020 22:30:57.500,1594171857500
0.746,07/07/2020 22:30:58.000,1594171858000
0.744,07/07/2020 22:30:58.500,1594171858500
0.748,07/07/2020 22:30:59.000,1594171859000
0.738,07/07/2020 22:30:59.500,1594171859500
0.744,07/07/2020 22:31:00.001,1594171860001
0.743,07/07/2020 22:31:00.501,1594171860501
0.797,07/07/2020 22:31:01.001,1594171861001
0.744,07/07/2020 22:31:01.501,1594171861501
0.749,07/07/2020 22:31:02.001,1594171862001
0.750,07/07/2020 22:31:02.501,1594171862501
0.739,07/07/2020 22:31:03.001,1594171863001
0.730,07/07/2020 22:31:03.501,1594171863501
0.728,07/07/2020 22:31:04.001,1594171864001
0.733,07/07/2020 22:31:04.502,1594171864502
0.735,07/07/2020 22:31:05.002,1594171865002
0.729,07/07/2020 22:31:05.502,1594171865502
0.745,07/07/2020 22:31:06.002,1594171866002
0.734,07/07/2020 22:31:06.502,1594171866502
0.743,07/07/2020 22:31:07.002,1594171867002
0.726,07/07/2020 22:31:07.502,1594171867502
0.765,07/07/2020 22:31:08.002,1594171868002
0.737,07/07/2020 22:31:08.502,1594171868502
0.745,07/07/2020 22:31:09.002,1594171869002
0.744,07/07/2020 22:31:09.503,1594171869503
0.737,07/07/2020 22:31:10.003,1594171870003
0.735,07/07/2020 22:31:10.503,1594171870503
0.747,07/07/2020 22:31:11.003,1594171871003
0.744,07/07/2020 22:31:11.503,1594171871503
0.737,07/07/2020 22:31:12.003,1594171872003
0.758,07/07/2020 22:31:12.503,1594171872503
0.738,07/07/2020 22:31:13.003,1594171873003
0.781,07/07/2020 22:31:13.503,1594171873503
0.758,07/07/2020 22:31:14.004,1594171874004
0.748,07/07/2020 22:31:14.504,1594171874504
0.740,07/07/2020 22:31:15.004,1594171875004
0.754,07/07/2020 22:31:15.504,1594171875504
0.758,07/07/2020 22:31:16.004,1594171876004
0.740,07/07/2020 22:31:16.504,1594171876504
0.736,07/07/2020 22:31:17.004,1594171877004
0.738,07/07/2020 22:31:17.504,1594171877504
0.743,07/07/2020 22:31:18.004,1594171878004
0.742,07/07/2020 22:31:18.505,1594171878505
0.736,07/07/2020 22:31:19.005,1594171879005
0.752,07/07/2020 22:31:19.505,1594171879505
0.735,07/07/2020 22:31:20.005,1594171880005
0.718,07/07/2020 22:31:20.505,1594171880505
0.746,07/07/2020 22:31:21.005,1594171881005
0.729,07/07/2020 22:31:21.505,1594171881505
0.734,07/07/2020 22:31:22.005,1594171882005
0.730,07/07/2020 22:31:22.505,1594171882505
0.739,07/07/2020 22:31:23.005,1594171883005
0.735,07/07/2020 22:31:23.506,1594171883506
0.739,07/07/2020 22:31:24.006,1594171884006
0.734,07/07/2020 22:31:24.506,1594171884506
0.744,07/07/2020 22:31:25.006,1594171885006
0.754,07/07/2020 22:31:25.506,1594171885506
0.772,07/07/2020 22:31:26.006,1594171886006
0.740,07/07/2020 22:31:26.506,1594171886506
0.726,07/07/2020 22:31:27.006,1594171887006
0.737,07/07/2020 22:31:27.506,1594171887506
0.735,07/07/2020 22:31:28.007,1594171888007
0.743,07/07/2020 22:31:28.507,1594171888507
0.728,07/07/2020 22:31:29.007,1594171889007
0.729,07/07/2020 22:31:29.507,1594171889507
0.732,07/07/2020 22:31:30.007,1594171890007
0.739,07/07/2020 22:31:30.507,1594171890507
0.737,07/07/2020 22:31:31.007,1594171891007
0.737,07/07/2020 22:31:31.507,1594171891507
0.746,07/07/2020 22:31:32.007,1594171892007
0.758,07/07/2020 22:31:32.507,1594171892507
0.752,07/07/2020 22:31:33.008,1594171893008
0.764,07/07/2020 22:31:33.508,1594171893508
0.753,07/07/2020 22:31:34.008,1594171894008
0.737,07/07/2020 22:31:34.508,1594171894508
0.733,07/07/2020 22:31:35.008,1594171895008
0.744,07/07/2020 22:31:35.508,1594171895508
0.739,07/07/2020 22:31:36.008,1594171896008
0.746,07/07/2020 22:31:36.508,1594171896508
0.762,07/07/2020 22:31:37.008,1594171897008
0.750,07/07/2020 22:31:37.509,1594171897509
0.771,07/07/2020 22:31:38.009,1594171898009
0.751,07/07/2020 22:31:38.509,1594171898509
0.754,07/07/2020 22:31:39.009,1594171899009
0.757,07/07/2020 22:31:39.509,1594171899509
0.753,07/07/2020 22:31:40.009,1594171900009
0.760,07/07/2020 22:31:40.509,1594171900509
0.754,07/07/2020 22:31:41.009,1594171901009
0.733,07/07/2020 22:31:41.509,1594171901509
0.751,07/07/2020 22:31:42.009,1594171902009
0.742,07/07/2020 22:31:42.510,1594171902510
0.741,07/07/2020 22:31:43.010,1594171903010
0.732,07/07/2020 22:31:43.510,1594171903510
0.789,07/07/2020 22:31:44.010,1594171904010
0.754,07/07/2020 22:31:44.510,1594171904510
0.765,07/07/2020 22:31:45.010,1594171905010
0.774,07/07/2020 22:31:45.510,1594171905510
0.763,07/07/2020 22:31:46.010,1594171906010
0.736,07/07/2020 22:31:46.510,1594171906510
0.749,07/07/2020 22:31:47.011,1594171907011
0.759,07/07/2020 22:31:47.511,1594171907511
0.744,07/07/2020 22:31:48.011,1594171908011
0.739,07/07/2020 22:31:48.511,1594171908511
0.747,07/07/2020 22:31:49.011,1594171909011
0.746,07/07/2020 22:31:49.511,1594171909511
0.741,07/07/2020 22:31:50.011,1594171910011
0.749,07/07/2020 22:31:50.511,1594171910511
0.745,07/07/2020 22:31:51.011,1594171911011
0.742,07/07/2020 22:31:51.512,1594171911512
0.756,07/07/2020 22:31:52.012,1594171912012
0.757,07/07/2020 22:31:52.512,1594171912512
0.743,07/07/2020 22:31:53.012,1594171913012
0.738,07/07/2020 22:31:53.512,1594171913512
0.748,07/07/2020 22:31:54.012,1594171914012
0.745,07/07/2020 22:31:54.512,1594171914512
0.741,07/07/2020 22:31:55.012,1594171915012
0.738,07/07/2020 22:31:55.512,1594171915512
0.742,07/07/2020 22:31:56.012,1594171916012
0.743,07/07/2020 22:31:56.513,1594171916513
0.745,07/07/2020 22:31:57.013,1594171917013
0.739,07/07/2020 22:31:57.513,1594171917513
0.741,07/07/2020 22:31:58.013,1594171918013
0.735,07/07/2020 22:31:58.513,1594171918513
0.733,07/07/2020 22:31:59.013,1594171919013
0.735,07/07/2020 22:31:59.513,1594171919513
0.744,07/07/2020 22:32:00.013,1594171920013
0.748,07/07/2020 22:32:00.513,1594171920513
0.767,07/07/2020 22:32:01.014,1594171921014
0.731,07/07/2020 22:32:01.514,1594171921514
0.741,07/07/2020 22:32:02.014,1594171922014
0.738,07/07/2020 22:32:02.514,1594171922514
0.750,07/07/2020 22:32:03.014,1594171923014
0.761,07/07/2020 22:32:03.514,1594171923514
0.767,07/07/2020 22:32:04.014,1594171924014
0.762,07/07/2020 22:32:04.514,1594171924514
0.736,07/07/2020 22:32:05.014,1594171925014
0.736,07/07/2020 22:32:05.514,1594171925514
0.752,07/07/2020 22:32:06.015,1594171926015
0.745,07/07/2020 22:32:06.515,1594171926515
0.734,07/07/2020 22:32:07.015,1594171927015
0.761,07/07/2020 22:32:07.515,1594171927515
0.744,07/07/2020 22:32:08.015,1594171928015
0.732,07/07/2020 22:32:08.515,1594171928515
0.746,07/07/2020 22:32:09.015,1594171929015
0.738,07/07/2020 22:32:09.515,1594171929515
0.750,07/07/2020 22:32:10.015,1594171930015
0.731,07/07/2020 22:32:10.516,1594171930516
0.748,07/07/2020 22:32:11.016,1594171931016
0.740,07/07/2020 22:32:11.516,1594171931516
0.746,07/07/2020 22:32:12.016,1594171932016
0.740,07/07/2020 22:32:12.516,1594171932516
0.748,07/07/2020 22:32:13.016,1594171933016
0.740,07/07/2020 22:32:13.516,1594171933516
0.760,07/07/2020 22:32:14.016,1594171934016
0.749,07/07/2020 22:32:14.516,1594171934516
0.754,07/07/2020 22:32:15.016,1594171935016
0.758,07/07/2020 22:32:15.517,1594171935517
0.771,07/07/2020 22:32:16.017,1594171936017
0.746,07/07/2020 22:32:16.517,1594171936517
0.736,07/07/2020 22:32:17.017,1594171937017
0.744,07/07/2020 22:32:17.517,1594171937517
0.741,07/07/2020 22:32:18.017,1594171938017
0.742,07/07/2020 22:32:18.517,1594171938517
0.740,07/07/2020 22:32:19.017,1594171939017
0.754,07/07/2020 22:32:19.517,1594171939517
0.728,07/07/2020 22:32:20.018,1594171940018
0.749,07/07/2020 22:32:20.518,1594171940518
0.741,07/07/2020 22:32:21.018,1594171941018
0.751,07/07/2020 22:32:21.518,1594171941518
0.731,07/07/2020 22:32:22.018,1594171942018
0.737,07/07/2020 22:32:22.518,1594171942518
0.740,07/07/2020 22:32:23.018,1594171943018
0.743,07/07/2020 22:32:23.518,1594171943518
0.746,07/07/2020 22:32:24.018,1594171944018
