ValoresRms,Tempo,TimeStamp,ClasseAparelho
0.631,02/07/2020 14:34:11.326,1593711251326,0
0.652,02/07/2020 14:34:11.826,1593711251826,0
0.653,02/07/2020 14:34:12.326,1593711252326,0
0.663,02/07/2020 14:34:12.826,1593711252826,0
0.649,02/07/2020 14:34:13.326,1593711253326,0
0.614,02/07/2020 14:34:13.826,1593711253826,0
0.670,02/07/2020 14:34:14.326,1593711254326,0
0.647,02/07/2020 14:34:14.826,1593711254826,0
0.641,02/07/2020 14:34:15.326,1593711255326,0
0.655,02/07/2020 14:34:15.826,1593711255826,0
0.624,02/07/2020 14:34:16.326,1593711256326,0
0.645,02/07/2020 14:34:16.826,1593711256826,0
0.613,02/07/2020 14:34:17.326,1593711257326,0
0.626,02/07/2020 14:34:17.826,1593711257826,0
0.612,02/07/2020 14:34:18.326,1593711258326,0
0.603,02/07/2020 14:34:18.826,1593711258826,0
0.618,02/07/2020 14:34:19.326,1593711259326,0
0.622,02/07/2020 14:34:19.826,1593711259826,0
0.618,02/07/2020 14:34:20.326,1593711260326,0
0.613,02/07/2020 14:34:20.826,1593711260826,0
0.645,02/07/2020 14:34:21.326,1593711261326,0
0.633,02/07/2020 14:34:21.826,1593711261826,0
0.621,02/07/2020 14:34:22.326,1593711262326,0
0.626,02/07/2020 14:34:22.826,1593711262826,0
0.647,02/07/2020 14:34:23.326,1593711263326,0
0.607,02/07/2020 14:34:23.826,1593711263826,0
0.600,02/07/2020 14:34:24.326,1593711264326,0
0.633,02/07/2020 14:34:24.826,1593711264826,0
0.611,02/07/2020 14:34:25.326,1593711265326,0
0.610,02/07/2020 14:34:25.826,1593711265826,0
0.693,02/07/2020 14:34:26.326,1593711266326,0
0.607,02/07/2020 14:34:26.826,1593711266826,0
0.618,02/07/2020 14:34:27.326,1593711267326,0
0.620,02/07/2020 14:34:27.826,1593711267826,0
0.658,02/07/2020 14:34:28.326,1593711268326,0
0.623,02/07/2020 14:34:28.826,1593711268826,0
0.631,02/07/2020 14:34:29.326,1593711269326,0
0.614,02/07/2020 14:34:29.826,1593711269826,0
0.640,02/07/2020 14:34:30.326,1593711270326,0
0.638,02/07/2020 14:34:30.826,1593711270826,0
0.641,02/07/2020 14:34:31.326,1593711271326,0
0.632,02/07/2020 14:34:31.826,1593711271826,0
0.670,02/07/2020 14:34:32.326,1593711272326,0
0.653,02/07/2020 14:34:32.826,1593711272826,0
0.639,02/07/2020 14:34:33.326,1593711273326,0
0.668,02/07/2020 14:34:33.826,1593711273826,0
0.657,02/07/2020 14:34:34.326,1593711274326,0
0.655,02/07/2020 14:34:34.826,1593711274826,0
0.614,02/07/2020 14:34:35.326,1593711275326,0
0.620,02/07/2020 14:34:35.826,1593711275826,0
0.673,02/07/2020 14:34:36.326,1593711276326,0
0.634,02/07/2020 14:34:36.826,1593711276826,0
0.648,02/07/2020 14:34:37.326,1593711277326,0
0.642,02/07/2020 14:34:37.826,1593711277826,0
0.616,02/07/2020 14:34:38.326,1593711278326,0
0.645,02/07/2020 14:34:38.826,1593711278826,0
0.636,02/07/2020 14:34:39.326,1593711279326,0
0.677,02/07/2020 14:34:39.826,1593711279826,0
0.638,02/07/2020 14:34:40.326,1593711280326,0
0.625,02/07/2020 14:34:40.826,1593711280826,0
0.630,02/07/2020 14:34:41.326,1593711281326,0
0.646,02/07/2020 14:34:41.826,1593711281826,0
0.615,02/07/2020 14:34:42.326,1593711282326,0
0.667,02/07/2020 14:34:42.826,1593711282826,0
5.451,02/07/2020 14:34:43.326,1593711283326,0
0.880,02/07/2020 14:34:43.826,1593711283826,0
0.872,02/07/2020 14:34:44.326,1593711284326,0
0.886,02/07/2020 14:34:44.826,1593711284826,0
0.872,02/07/2020 14:34:45.326,1593711285326,0
0.899,02/07/2020 14:34:45.826,1593711285826,0
0.913,02/07/2020 14:34:46.326,1593711286326,0
0.865,02/07/2020 14:34:46.826,1593711286826,0
0.909,02/07/2020 14:34:47.326,1593711287326,0
0.879,02/07/2020 14:34:47.826,1593711287826,0
0.863,02/07/2020 14:34:48.326,1593711288326,0
0.845,02/07/2020 14:34:48.826,1593711288826,0
0.847,02/07/2020 14:34:49.326,1593711289326,0
0.931,02/07/2020 14:34:49.826,1593711289826,0
0.891,02/07/2020 14:34:50.326,1593711290326,0
0.894,02/07/2020 14:34:50.826,1593711290826,0
0.866,02/07/2020 14:34:51.326,1593711291326,0
0.891,02/07/2020 14:34:51.826,1593711291826,0
0.852,02/07/2020 14:34:52.326,1593711292326,0
0.862,02/07/2020 14:34:52.826,1593711292826,0
0.875,02/07/2020 14:34:53.326,1593711293326,0
0.907,02/07/2020 14:34:53.826,1593711293826,0
0.880,02/07/2020 14:34:54.326,1593711294326,0
0.885,02/07/2020 14:34:54.826,1593711294826,0
0.876,02/07/2020 14:34:55.326,1593711295326,0
0.883,02/07/2020 14:34:55.826,1593711295826,0
0.852,02/07/2020 14:34:56.326,1593711296326,0
0.843,02/07/2020 14:34:56.826,1593711296826,0
0.863,02/07/2020 14:34:57.326,1593711297326,0
0.866,02/07/2020 14:34:57.826,1593711297826,0
0.867,02/07/2020 14:34:58.326,1593711298326,0
0.846,02/07/2020 14:34:58.826,1593711298826,0
0.852,02/07/2020 14:34:59.326,1593711299326,0
0.896,02/07/2020 14:34:59.826,1593711299826,0
0.853,02/07/2020 14:35:00.326,1593711300326,0
0.880,02/07/2020 14:35:00.826,1593711300826,0
0.862,02/07/2020 14:35:01.326,1593711301326,0
0.839,02/07/2020 14:35:01.826,1593711301826,0
0.853,02/07/2020 14:35:02.326,1593711302326,0
0.849,02/07/2020 14:35:02.826,1593711302826,0
0.861,02/07/2020 14:35:03.326,1593711303326,0
0.860,02/07/2020 14:35:03.826,1593711303826,0
0.852,02/07/2020 14:35:04.326,1593711304326,0
0.878,02/07/2020 14:35:04.826,1593711304826,0
0.853,02/07/2020 14:35:05.326,1593711305326,0
0.899,02/07/2020 14:35:05.826,1593711305826,0
0.858,02/07/2020 14:35:06.326,1593711306326,0
0.862,02/07/2020 14:35:06.826,1593711306826,0
0.836,02/07/2020 14:35:07.326,1593711307326,0
0.878,02/07/2020 14:35:07.826,1593711307826,0
0.863,02/07/2020 14:35:08.326,1593711308326,0
0.893,02/07/2020 14:35:08.826,1593711308826,0
0.847,02/07/2020 14:35:09.326,1593711309326,0
0.831,02/07/2020 14:35:09.826,1593711309826,0
0.830,02/07/2020 14:35:10.326,1593711310326,0
0.843,02/07/2020 14:35:10.826,1593711310826,0
0.829,02/07/2020 14:35:11.326,1593711311326,0
0.830,02/07/2020 14:35:11.826,1593711311826,0
0.868,02/07/2020 14:35:12.326,1593711312326,0
0.855,02/07/2020 14:35:12.826,1593711312826,0
0.825,02/07/2020 14:35:13.326,1593711313326,0
0.841,02/07/2020 14:35:13.826,1593711313826,0
0.835,02/07/2020 14:35:14.326,1593711314326,0
0.818,02/07/2020 14:35:14.826,1593711314826,0
0.837,02/07/2020 14:35:15.326,1593711315326,0
0.852,02/07/2020 14:35:15.826,1593711315826,0
0.833,02/07/2020 14:35:16.326,1593711316326,0
0.843,02/07/2020 14:35:16.826,1593711316826,0
0.842,02/07/2020 14:35:17.326,1593711317326,0
0.878,02/07/2020 14:35:17.826,1593711317826,0
0.862,02/07/2020 14:35:18.326,1593711318326,0
0.872,02/07/2020 14:35:18.826,1593711318826,0
0.849,02/07/2020 14:35:19.326,1593711319326,0
0.833,02/07/2020 14:35:19.826,1593711319826,0
0.834,02/07/2020 14:35:20.326,1593711320326,0
0.836,02/07/2020 14:35:20.826,1593711320826,0
0.812,02/07/2020 14:35:21.326,1593711321326,0
0.850,02/07/2020 14:35:21.826,1593711321826,0
0.833,02/07/2020 14:35:22.326,1593711322326,0
0.852,02/07/2020 14:35:22.826,1593711322826,0
0.846,02/07/2020 14:35:23.326,1593711323326,0
0.841,02/07/2020 14:35:23.826,1593711323826,0
0.819,02/07/2020 14:35:24.326,1593711324326,0
0.845,02/07/2020 14:35:24.826,1593711324826,0
0.831,02/07/2020 14:35:25.326,1593711325326,0
0.863,02/07/2020 14:35:25.826,1593711325826,0
0.916,02/07/2020 14:35:26.326,1593711326326,0
0.872,02/07/2020 14:35:26.826,1593711326826,0
0.801,02/07/2020 14:35:27.326,1593711327326,0
0.824,02/07/2020 14:35:27.826,1593711327826,0
0.866,02/07/2020 14:35:28.326,1593711328326,0
0.789,02/07/2020 14:35:28.826,1593711328826,0
0.792,02/07/2020 14:35:29.326,1593711329326,0
0.805,02/07/2020 14:35:29.826,1593711329826,0
0.789,02/07/2020 14:35:30.326,1593711330326,0
0.833,02/07/2020 14:35:30.826,1593711330826,0
0.803,02/07/2020 14:35:31.326,1593711331326,0
0.859,02/07/2020 14:35:31.826,1593711331826,0
0.836,02/07/2020 14:35:32.326,1593711332326,0
0.851,02/07/2020 14:35:32.826,1593711332826,0
0.831,02/07/2020 14:35:33.326,1593711333326,0
0.890,02/07/2020 14:35:33.826,1593711333826,0
0.905,02/07/2020 14:35:34.326,1593711334326,0
0.826,02/07/2020 14:35:34.826,1593711334826,0
0.875,02/07/2020 14:35:35.326,1593711335326,0
0.806,02/07/2020 14:35:35.826,1593711335826,0
0.868,02/07/2020 14:35:36.326,1593711336326,0
0.843,02/07/2020 14:35:36.826,1593711336826,0
0.830,02/07/2020 14:35:37.326,1593711337326,0
0.838,02/07/2020 14:35:37.826,1593711337826,0
0.833,02/07/2020 14:35:38.326,1593711338326,0
0.855,02/07/2020 14:35:38.826,1593711338826,0
0.834,02/07/2020 14:35:39.326,1593711339326,0
0.841,02/07/2020 14:35:39.826,1593711339826,0
0.830,02/07/2020 14:35:40.326,1593711340326,0
0.824,02/07/2020 14:35:40.826,1593711340826,0
0.823,02/07/2020 14:35:41.326,1593711341326,0
0.877,02/07/2020 14:35:41.826,1593711341826,0
0.835,02/07/2020 14:35:42.326,1593711342326,0
0.859,02/07/2020 14:35:42.826,1593711342826,0
0.817,02/07/2020 14:35:43.326,1593711343326,0
0.843,02/07/2020 14:35:43.826,1593711343826,0
0.874,02/07/2020 14:35:44.326,1593711344326,0
0.843,02/07/2020 14:35:44.826,1593711344826,0
0.824,02/07/2020 14:35:45.326,1593711345326,0
0.852,02/07/2020 14:35:45.826,1593711345826,0
0.824,02/07/2020 14:35:46.326,1593711346326,0
0.853,02/07/2020 14:35:46.826,1593711346826,0
0.819,02/07/2020 14:35:47.326,1593711347326,0
0.822,02/07/2020 14:35:47.826,1593711347826,0
0.832,02/07/2020 14:35:48.326,1593711348326,0
0.842,02/07/2020 14:35:48.826,1593711348826,0
0.836,02/07/2020 14:35:49.326,1593711349326,0
0.815,02/07/2020 14:35:49.826,1593711349826,0
0.822,02/07/2020 14:35:50.326,1593711350326,0
0.826,02/07/2020 14:35:50.826,1593711350826,0
0.881,02/07/2020 14:35:51.326,1593711351326,0
0.824,02/07/2020 14:35:51.826,1593711351826,0
0.824,02/07/2020 14:35:52.326,1593711352326,0
0.837,02/07/2020 14:35:52.826,1593711352826,0
0.828,02/07/2020 14:35:53.326,1593711353326,0
0.845,02/07/2020 14:35:53.826,1593711353826,0
0.850,02/07/2020 14:35:54.326,1593711354326,0
0.835,02/07/2020 14:35:54.826,1593711354826,0
0.835,02/07/2020 14:35:55.326,1593711355326,0
0.857,02/07/2020 14:35:55.826,1593711355826,0
0.818,02/07/2020 14:35:56.326,1593711356326,0
0.838,02/07/2020 14:35:56.826,1593711356826,0
0.814,02/07/2020 14:35:57.326,1593711357326,0
0.824,02/07/2020 14:35:57.826,1593711357826,0
0.832,02/07/2020 14:35:58.326,1593711358326,0
0.842,02/07/2020 14:35:58.826,1593711358826,0
0.844,02/07/2020 14:35:59.326,1593711359326,0
0.841,02/07/2020 14:35:59.826,1593711359826,0
0.832,02/07/2020 14:36:00.326,1593711360326,0
0.840,02/07/2020 14:36:00.826,1593711360826,0
0.829,02/07/2020 14:36:01.326,1593711361326,0
0.865,02/07/2020 14:36:01.826,1593711361826,0
0.849,02/07/2020 14:36:02.326,1593711362326,0
0.876,02/07/2020 14:36:02.826,1593711362826,0
0.839,02/07/2020 14:36:03.326,1593711363326,0
0.849,02/07/2020 14:36:03.826,1593711363826,0
0.850,02/07/2020 14:36:04.326,1593711364326,0
0.851,02/07/2020 14:36:04.826,1593711364826,0
0.847,02/07/2020 14:36:05.326,1593711365326,0
0.885,02/07/2020 14:36:05.826,1593711365826,0
0.859,02/07/2020 14:36:06.326,1593711366326,0
0.873,02/07/2020 14:36:06.826,1593711366826,0
0.878,02/07/2020 14:36:07.326,1593711367326,0
0.901,02/07/2020 14:36:07.826,1593711367826,0
0.885,02/07/2020 14:36:08.326,1593711368326,0
0.908,02/07/2020 14:36:08.826,1593711368826,0
0.833,02/07/2020 14:36:09.326,1593711369326,0
0.827,02/07/2020 14:36:09.826,1593711369826,0
0.843,02/07/2020 14:36:10.326,1593711370326,0
0.890,02/07/2020 14:36:10.826,1593711370826,0
0.840,02/07/2020 14:36:11.326,1593711371326,0
0.832,02/07/2020 14:36:11.826,1593711371826,0
0.840,02/07/2020 14:36:12.326,1593711372326,0
0.834,02/07/2020 14:36:12.826,1593711372826,0
0.836,02/07/2020 14:36:13.326,1593711373326,0
0.856,02/07/2020 14:36:13.826,1593711373826,0
0.842,02/07/2020 14:36:14.326,1593711374326,0
0.830,02/07/2020 14:36:14.826,1593711374826,0
0.887,02/07/2020 14:36:15.326,1593711375326,0
0.850,02/07/2020 14:36:15.826,1593711375826,0
0.876,02/07/2020 14:36:16.326,1593711376326,0
0.869,02/07/2020 14:36:16.826,1593711376826,0
0.842,02/07/2020 14:36:17.326,1593711377326,0
0.853,02/07/2020 14:36:17.826,1593711377826,0
0.829,02/07/2020 14:36:18.326,1593711378326,0
0.871,02/07/2020 14:36:18.826,1593711378826,0
0.850,02/07/2020 14:36:19.326,1593711379326,0
0.831,02/07/2020 14:36:19.826,1593711379826,0
0.835,02/07/2020 14:36:20.326,1593711380326,0
0.819,02/07/2020 14:36:20.826,1593711380826,0
0.820,02/07/2020 14:36:21.326,1593711381326,0
0.831,02/07/2020 14:36:21.826,1593711381826,0
0.841,02/07/2020 14:36:22.326,1593711382326,0
0.851,02/07/2020 14:36:22.826,1593711382826,0
0.825,02/07/2020 14:36:23.326,1593711383326,0
0.836,02/07/2020 14:36:23.826,1593711383826,0
0.839,02/07/2020 14:36:24.326,1593711384326,0
0.831,02/07/2020 14:36:24.826,1593711384826,0
0.875,02/07/2020 14:36:25.326,1593711385326,0
0.834,02/07/2020 14:36:25.826,1593711385826,0
0.846,02/07/2020 14:36:26.326,1593711386326,0
0.909,02/07/2020 14:36:26.826,1593711386826,0
0.814,02/07/2020 14:36:27.326,1593711387326,0
0.796,02/07/2020 14:36:27.826,1593711387826,0
0.807,02/07/2020 14:36:28.326,1593711388326,0
0.817,02/07/2020 14:36:28.826,1593711388826,0
0.778,02/07/2020 14:36:29.326,1593711389326,0
0.776,02/07/2020 14:36:29.826,1593711389826,0
0.780,02/07/2020 14:36:30.326,1593711390326,0
0.780,02/07/2020 14:36:30.826,1593711390826,0
0.808,02/07/2020 14:36:31.326,1593711391326,0
0.830,02/07/2020 14:36:31.826,1593711391826,0
0.837,02/07/2020 14:36:32.326,1593711392326,0
0.819,02/07/2020 14:36:32.826,1593711392826,0
0.826,02/07/2020 14:36:33.326,1593711393326,0
0.838,02/07/2020 14:36:33.826,1593711393826,0
0.808,02/07/2020 14:36:34.326,1593711394326,0
0.867,02/07/2020 14:36:34.826,1593711394826,0
0.828,02/07/2020 14:36:35.326,1593711395326,0
0.826,02/07/2020 14:36:35.826,1593711395826,0
0.824,02/07/2020 14:36:36.326,1593711396326,0
0.845,02/07/2020 14:36:36.826,1593711396826,0
0.851,02/07/2020 14:36:37.326,1593711397326,0
0.834,02/07/2020 14:36:37.826,1593711397826,0
0.851,02/07/2020 14:36:38.326,1593711398326,0
0.845,02/07/2020 14:36:38.826,1593711398826,0
0.802,02/07/2020 14:36:39.326,1593711399326,0
0.831,02/07/2020 14:36:39.826,1593711399826,0
0.785,02/07/2020 14:36:40.326,1593711400326,0
0.820,02/07/2020 14:36:40.826,1593711400826,0
0.790,02/07/2020 14:36:41.326,1593711401326,0
0.816,02/07/2020 14:36:41.826,1593711401826,0
0.799,02/07/2020 14:36:42.326,1593711402326,0
0.813,02/07/2020 14:36:42.826,1593711402826,0
0.809,02/07/2020 14:36:43.326,1593711403326,0
0.826,02/07/2020 14:36:43.826,1593711403826,0
0.805,02/07/2020 14:36:44.326,1593711404326,0
0.828,02/07/2020 14:36:44.826,1593711404826,0
0.780,02/07/2020 14:36:45.326,1593711405326,0
0.798,02/07/2020 14:36:45.826,1593711405826,0
0.852,02/07/2020 14:36:46.326,1593711406326,0
0.823,02/07/2020 14:36:46.826,1593711406826,0
0.802,02/07/2020 14:36:47.326,1593711407326,0
0.819,02/07/2020 14:36:47.826,1593711407826,0
0.812,02/07/2020 14:36:48.326,1593711408326,0
0.857,02/07/2020 14:36:48.826,1593711408826,0
0.845,02/07/2020 14:36:49.326,1593711409326,0
0.879,02/07/2020 14:36:49.826,1593711409826,0
0.877,02/07/2020 14:36:50.326,1593711410326,0
0.849,02/07/2020 14:36:50.826,1593711410826,0
0.853,02/07/2020 14:36:51.326,1593711411326,0
0.892,02/07/2020 14:36:51.826,1593711411826,0
0.869,02/07/2020 14:36:52.326,1593711412326,0
0.889,02/07/2020 14:36:52.826,1593711412826,0
0.843,02/07/2020 14:36:53.326,1593711413326,0
0.856,02/07/2020 14:36:53.826,1593711413826,0
0.838,02/07/2020 14:36:54.326,1593711414326,0
0.837,02/07/2020 14:36:54.826,1593711414826,0
0.841,02/07/2020 14:36:55.326,1593711415326,0
0.835,02/07/2020 14:36:55.826,1593711415826,0
0.836,02/07/2020 14:36:56.326,1593711416326,0
0.835,02/07/2020 14:36:56.826,1593711416826,0
0.862,02/07/2020 14:36:57.326,1593711417326,0
0.849,02/07/2020 14:36:57.826,1593711417826,0
0.838,02/07/2020 14:36:58.326,1593711418326,0
0.840,02/07/2020 14:36:58.826,1593711418826,0
0.885,02/07/2020 14:36:59.326,1593711419326,0
0.876,02/07/2020 14:36:59.826,1593711419826,0
0.846,02/07/2020 14:37:00.326,1593711420326,0
0.841,02/07/2020 14:37:00.826,1593711420826,0
0.889,02/07/2020 14:37:01.326,1593711421326,0
0.849,02/07/2020 14:37:01.826,1593711421826,0
0.859,02/07/2020 14:37:02.326,1593711422326,0
0.885,02/07/2020 14:37:02.826,1593711422826,0
0.924,02/07/2020 14:37:03.326,1593711423326,0
0.858,02/07/2020 14:37:03.826,1593711423826,0
0.841,02/07/2020 14:37:04.326,1593711424326,0
0.894,02/07/2020 14:37:04.826,1593711424826,0
0.830,02/07/2020 14:37:05.326,1593711425326,0
0.896,02/07/2020 14:37:05.826,1593711425826,0
0.877,02/07/2020 14:37:06.326,1593711426326,0
0.849,02/07/2020 14:37:06.826,1593711426826,0
0.888,02/07/2020 14:37:07.326,1593711427326,0
0.860,02/07/2020 14:37:07.826,1593711427826,0
0.856,02/07/2020 14:37:08.326,1593711428326,0
0.873,02/07/2020 14:37:08.826,1593711428826,0
0.857,02/07/2020 14:37:09.326,1593711429326,0
0.865,02/07/2020 14:37:09.826,1593711429826,0
0.844,02/07/2020 14:37:10.326,1593711430326,0
0.849,02/07/2020 14:37:10.826,1593711430826,0
0.843,02/07/2020 14:37:11.326,1593711431326,0
0.839,02/07/2020 14:37:11.826,1593711431826,0
0.867,02/07/2020 14:37:12.326,1593711432326,0
0.848,02/07/2020 14:37:12.826,1593711432826,0
0.841,02/07/2020 14:37:13.326,1593711433326,0
0.883,02/07/2020 14:37:13.826,1593711433826,0
0.842,02/07/2020 14:37:14.326,1593711434326,0
0.843,02/07/2020 14:37:14.826,1593711434826,0
0.882,02/07/2020 14:37:15.326,1593711435326,0
0.851,02/07/2020 14:37:15.826,1593711435826,0
0.854,02/07/2020 14:37:16.326,1593711436326,0
0.849,02/07/2020 14:37:16.826,1593711436826,0
0.853,02/07/2020 14:37:17.326,1593711437326,0
0.901,02/07/2020 14:37:17.826,1593711437826,0
0.858,02/07/2020 14:37:18.326,1593711438326,0
0.858,02/07/2020 14:37:18.826,1593711438826,0
0.838,02/07/2020 14:37:19.326,1593711439326,0
0.865,02/07/2020 14:37:19.826,1593711439826,0
0.872,02/07/2020 14:37:20.326,1593711440326,0
0.866,02/07/2020 14:37:20.826,1593711440826,0
0.837,02/07/2020 14:37:21.326,1593711441326,0
0.880,02/07/2020 14:37:21.826,1593711441826,0
0.827,02/07/2020 14:37:22.326,1593711442326,0
0.882,02/07/2020 14:37:22.826,1593711442826,0
0.889,02/07/2020 14:37:23.326,1593711443326,0
0.841,02/07/2020 14:37:23.826,1593711443826,0
0.861,02/07/2020 14:37:24.326,1593711444326,0
0.858,02/07/2020 14:37:24.826,1593711444826,0
0.899,02/07/2020 14:37:25.326,1593711445326,0
0.858,02/07/2020 14:37:25.826,1593711445826,0
0.892,02/07/2020 14:37:26.326,1593711446326,0
0.866,02/07/2020 14:37:26.826,1593711446826,0
0.846,02/07/2020 14:37:27.326,1593711447326,0
0.885,02/07/2020 14:37:27.826,1593711447826,0
0.861,02/07/2020 14:37:28.326,1593711448326,0
0.844,02/07/2020 14:37:28.826,1593711448826,0
0.841,02/07/2020 14:37:29.326,1593711449326,0
0.840,02/07/2020 14:37:29.826,1593711449826,0
0.840,02/07/2020 14:37:30.326,1593711450326,0
0.853,02/07/2020 14:37:30.826,1593711450826,0
0.833,02/07/2020 14:37:31.326,1593711451326,0
0.842,02/07/2020 14:37:31.827,1593711451827,0
0.838,02/07/2020 14:37:32.327,1593711452327,0
0.840,02/07/2020 14:37:32.827,1593711452827,0
0.837,02/07/2020 14:37:33.327,1593711453327,0
0.851,02/07/2020 14:37:33.827,1593711453827,0
0.910,02/07/2020 14:37:34.327,1593711454327,0
0.861,02/07/2020 14:37:34.827,1593711454827,0
0.857,02/07/2020 14:37:35.327,1593711455327,0
0.840,02/07/2020 14:37:35.827,1593711455827,0
0.837,02/07/2020 14:37:36.327,1593711456327,0
0.841,02/07/2020 14:37:36.827,1593711456827,0
0.851,02/07/2020 14:37:37.327,1593711457327,0
0.849,02/07/2020 14:37:37.827,1593711457827,0
0.843,02/07/2020 14:37:38.327,1593711458327,0
0.844,02/07/2020 14:37:38.827,1593711458827,0
0.860,02/07/2020 14:37:39.327,1593711459327,0
0.827,02/07/2020 14:37:39.827,1593711459827,0
0.828,02/07/2020 14:37:40.327,1593711460327,0
0.835,02/07/2020 14:37:40.827,1593711460827,0
0.837,02/07/2020 14:37:41.327,1593711461327,0
0.842,02/07/2020 14:37:41.827,1593711461827,0
0.839,02/07/2020 14:37:42.327,1593711462327,0
0.846,02/07/2020 14:37:42.827,1593711462827,0
0.836,02/07/2020 14:37:43.327,1593711463327,0
0.831,02/07/2020 14:37:43.827,1593711463827,0
0.840,02/07/2020 14:37:44.327,1593711464327,0
0.837,02/07/2020 14:37:44.827,1593711464827,0
0.836,02/07/2020 14:37:45.327,1593711465327,0
0.837,02/07/2020 14:37:45.827,1593711465827,0
0.887,02/07/2020 14:37:46.327,1593711466327,0
0.839,02/07/2020 14:37:46.827,1593711466827,0
0.893,02/07/2020 14:37:47.327,1593711467327,0
0.837,02/07/2020 14:37:47.827,1593711467827,0
0.837,02/07/2020 14:37:48.327,1593711468327,0
0.829,02/07/2020 14:37:48.827,1593711468827,0
0.841,02/07/2020 14:37:49.327,1593711469327,0
0.842,02/07/2020 14:37:49.827,1593711469827,0
0.839,02/07/2020 14:37:50.327,1593711470327,0
0.843,02/07/2020 14:37:50.827,1593711470827,0
0.833,02/07/2020 14:37:51.327,1593711471327,0
0.846,02/07/2020 14:37:51.827,1593711471827,0
0.866,02/07/2020 14:37:52.327,1593711472327,0
0.842,02/07/2020 14:37:52.827,1593711472827,0
0.861,02/07/2020 14:37:53.327,1593711473327,0
0.887,02/07/2020 14:37:53.827,1593711473827,0
0.845,02/07/2020 14:37:54.327,1593711474327,0
0.860,02/07/2020 14:37:54.827,1593711474827,0
0.842,02/07/2020 14:37:55.327,1593711475327,0
0.849,02/07/2020 14:37:55.827,1593711475827,0
0.852,02/07/2020 14:37:56.327,1593711476327,0
0.862,02/07/2020 14:37:56.827,1593711476827,0
0.920,02/07/2020 14:37:57.327,1593711477327,0
0.866,02/07/2020 14:37:57.827,1593711477827,0
0.869,02/07/2020 14:37:58.327,1593711478327,0
0.877,02/07/2020 14:37:58.827,1593711478827,0
0.842,02/07/2020 14:37:59.327,1593711479327,0
0.843,02/07/2020 14:37:59.827,1593711479827,0
0.887,02/07/2020 14:38:00.327,1593711480327,0
0.852,02/07/2020 14:38:00.827,1593711480827,0
0.854,02/07/2020 14:38:01.327,1593711481327,0
0.874,02/07/2020 14:38:01.827,1593711481827,0
